duration,protocol_type,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_file_creations,num_access_files,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_serror_rate,src_ip_encoded,dst_ip_encoded,threat_label,label,src_country,dst_country
10,udp,102,25937,0,0,0,0,1,0,0,0,0,0,0,115,103,0.013113151681151791,0.8546234061559437,234,261,0.4044300398607995,0.6237781905339534,0.4368462141286741,0.2436558575450396,17,14,normal,1,Unknown,USA
14,tcp,310,17,0,0,0,0,0,0,0,0,0,0,0,100,108,0.25621683792095173,0.3056502011253829,251,250,0.6994129020411806,0.28415163057228243,0.791945589980754,0.04940342651495755,18,38,normal,1,Russia,USA
1,tcp,182,66,0,0,1,0,0,0,0,0,1,0,0,80,100,0.10249155896715367,0.31505669692032645,268,240,0.7831537697920303,0.45822186197648684,0.6949616727533231,0.850297106390732,26,37,normal,1,USA,Australia
6,tcp,5,2857,0,0,1,0,0,0,0,0,0,1,0,98,103,0.38952115203740323,0.8617773154781594,295,255,0.44057371402014656,0.7990717376118783,0.538948974129001,0.9183290490472811,36,32,normal,1,Unknown,Canada
0,icmp,6,41,0,0,0,0,1,0,0,0,0,1,0,114,102,0.6144663492939533,0.011193471068875027,254,250,0.47826120540606476,0.8876576824003417,0.25719838208942325,0.6166406909826724,3,12,normal,1,China,USA
2,tcp,163,409,0,0,0,0,1,0,0,0,0,0,0,94,104,0.07736945334336487,0.779242793889746,280,220,0.9795091319682261,0.9808899629284901,0.9331327597070401,0.24452322815396466,34,23,normal,1,USA,UK
12,tcp,63,195,0,0,0,0,0,0,0,0,0,1,0,94,99,0.26572206559971734,0.25026150892563537,248,275,0.5626439835185669,0.2344371120619415,0.201091741661376,0.41747992384216515,31,17,normal,1,Germany,Australia
48,tcp,6523,154,0,0,0,0,0,0,0,0,0,0,0,112,110,0.20715184728861247,0.32816770594483713,258,251,0.8824298327323294,0.32859715789611343,0.5124152426599756,0.3622395161642421,43,39,suspicious,2,China,USA
1,tcp,92,311,0,0,0,0,1,0,0,0,0,0,0,115,112,0.8388930740314834,0.9083765992054591,266,252,0.16613523523847118,0.6544914792522398,0.4446732180666094,0.944838108606709,28,10,normal,1,USA,UK
5,tcp,7345,244,0,0,0,0,1,0,0,0,0,0,0,92,91,0.9549132945211763,0.27016870018153016,244,248,0.8622840409675928,0.6114695686845512,0.42292346223340627,0.9123245916970466,11,8,suspicious,2,USA,Japan
16,tcp,57,1969,0,0,0,0,1,0,0,0,0,1,0,121,93,0.8503258675469486,0.5199661680665705,248,250,0.20875325263827804,0.8867743334153003,0.22726572457357752,0.35332395322269594,12,27,normal,1,Germany,Australia
2,udp,6798,2958,0,0,0,0,0,0,0,0,0,0,1,93,99,0.0542551919327694,0.29585931045722247,254,258,0.7795177188242318,0.8494850457451077,0.8723280058262693,0.3506117303288444,37,8,suspicious,2,USA,USA
8,udp,408,764,0,0,1,0,0,0,0,0,0,0,0,104,89,0.5352406053853803,0.737854021900284,250,267,0.4272366108095539,0.44557648746541123,0.6689513560379782,0.7221338460335114,45,33,normal,1,Germany,USA
13,tcp,457,283,0,0,1,0,0,0,0,0,0,0,0,101,88,0.8881353522814183,0.38768344707001234,246,269,0.6190614754182564,0.28662406437607335,0.3823996250767221,0.8939349996636867,25,1,normal,1,India,USA
9,tcp,53,594,0,0,0,0,1,0,0,0,1,0,0,105,84,0.13353119727982488,0.6555110545946158,269,261,0.6198298504545637,0.6089267603397569,0.3245382264267107,0.7924010347077589,20,34,normal,1,China,USA
2,tcp,470,1349,0,0,2,0,1,0,0,0,0,0,0,91,98,0.6810381457061484,0.13269875205104453,263,254,0.6193585715673168,0.08179892428884206,0.007852342249334954,0.7828467690355693,32,48,normal,1,Germany,Australia
4,icmp,4382,1812,0,0,1,0,0,0,0,0,0,0,0,99,106,0.8353837638499703,0.3113617279952562,232,262,0.25137314045234826,0.009072336843298223,0.7452452933666055,0.1208968514421811,30,37,suspicious,2,USA,USA
15,udp,111,702,0,0,0,0,0,0,0,1,0,0,0,100,121,0.6203920087602512,0.9506568063056393,252,222,0.08781401875458739,0.02321904632867311,0.5172776362183498,0.5152248471772598,2,6,normal,1,Germany,USA
8,tcp,75,3989,0,0,1,0,1,0,0,0,0,0,0,99,87,0.7367331287442692,0.22898144190769065,255,295,0.5616864668174709,0.5059951359238568,0.7119098359044574,0.6443052892313593,30,48,normal,1,Brazil,USA
0,tcp,90,160,0,0,0,0,1,0,0,0,1,0,0,102,91,0.6191908886043328,0.03893256076041518,253,261,0.03075280169400485,0.4948371487181402,0.3995726099905196,0.8086199370482744,37,28,normal,1,USA,USA
14,tcp,3790,2230,0,0,0,0,1,0,0,0,0,0,0,93,91,0.6956494454097395,0.7743540303328875,235,231,0.6829761608132559,0.5447915410154618,0.837135213342239,0.8152781334965379,43,48,suspicious,2,China,Australia
0,tcp,821,1160,0,0,1,0,0,1,0,0,0,0,0,109,96,0.45390969778643,0.909477041402577,275,254,0.3123916699673448,0.3795547489609261,0.5104896270917887,0.5780369272460959,6,42,normal,1,Unknown,USA
13,tcp,2684,161,0,0,2,0,0,0,0,0,0,1,0,91,114,0.24902678944830026,0.4833479264980364,264,249,0.4521665076585317,0.8996163508792272,0.4909682895860429,0.5398361019306238,24,7,suspicious,2,USA,Australia
2,icmp,277,571,0,0,0,0,1,0,0,0,1,0,0,110,117,0.9711358736865249,0.8438156529132741,272,274,0.10408327946685636,0.969440294376801,0.8386060004498255,0.5848235556374083,30,17,normal,1,China,USA
31,tcp,160,634,0,0,0,0,0,0,0,0,0,1,0,84,137,0.9202379583625111,0.7469137655331579,238,280,0.2780828795311915,0.5591815839111736,0.406112882576554,0.8223086128173652,17,23,normal,1,China,USA
4,tcp,346,326,0,0,0,0,0,1,0,0,0,1,0,101,100,0.04219791787800131,0.3473811056240649,253,213,0.810108114292539,0.062019547313797,0.08133711873261984,0.7031843025698032,19,32,normal,1,Unknown,Canada
3,udp,1261,320,0,0,1,0,0,0,0,0,0,1,0,95,94,0.6490220143518389,0.48668363244338286,252,241,0.8095812088407334,0.3319957177070244,0.3260411264274693,0.46586775040400064,44,40,suspicious,2,Brazil,USA
1,tcp,90,40,0,0,0,0,0,0,0,0,0,1,0,104,98,0.04171293097661832,0.7922393506754455,273,256,0.5793614989217499,0.33910217349241756,0.7801649238932906,0.09564009399841278,31,16,normal,1,Germany,Canada
3,icmp,2292,143,1,0,1,0,1,0,0,0,0,1,0,105,110,0.9502562011875103,0.762469644364828,263,263,0.31556859321008923,0.5876738159737954,0.3557014458200296,0.37012160417377415,24,2,suspicious,2,USA,Canada
20,tcp,308,282,0,0,0,0,1,0,0,0,1,0,0,103,88,0.8870135387217216,0.17067666906199708,266,273,0.9371114082570807,0.8368766869456081,0.2650226522136566,0.49135347431416276,34,41,normal,1,China,UK
56,icmp,1,170,0,0,0,0,0,0,0,0,0,0,0,99,98,0.013910740674253574,0.3309956299945266,286,286,0.5361827076694283,0.4926135033786553,0.7059304633737045,0.0350675298639207,48,35,normal,1,Brazil,Australia
4,tcp,868,111,0,0,0,0,0,0,0,0,0,0,0,103,100,0.9326145318203521,0.16347504301301485,265,261,0.17633004270153185,0.9693191906627461,0.28219601469351185,0.5914454888005005,44,46,normal,1,Germany,Australia
5,tcp,11,1981,0,0,0,0,1,1,0,0,0,0,0,106,96,0.5595781183354279,0.8624760263066645,265,258,0.09133373010544388,0.7144466574953028,0.895957372862212,0.9909720127842833,47,22,normal,1,Germany,USA
12,tcp,827,345,0,0,0,0,1,0,1,0,1,2,0,113,106,0.18630795179696857,0.9166610759718617,246,280,0.8276564676216704,0.21149106908494064,0.7583684249948105,0.7376027911834312,44,46,suspicious,2,Brazil,USA
21,tcp,900,10405,0,0,1,0,1,0,0,0,0,0,0,80,91,0.9877544086758965,0.7132169802888422,273,252,0.5649534457864487,0.8351948595799271,0.12007622116260741,0.6484089377223796,2,3,normal,1,USA,Australia
8,tcp,287,563,0,0,0,0,1,0,0,0,0,0,0,91,96,0.0681168854951123,0.12645125796723067,238,253,0.47201557928577975,0.4374986139836008,0.8440225741876348,0.43778888159041696,34,31,normal,1,Unknown,UK
4,icmp,440,1920,0,0,0,0,1,0,0,0,0,1,0,111,107,0.09296248789634498,0.646777398182652,230,237,0.8575047915065847,0.7259426177642706,0.23398379145027415,0.1386728298026073,45,25,normal,1,India,Australia
5,udp,1336,295,0,0,1,0,1,0,0,0,0,0,0,111,94,0.6986873975529075,0.8959024228477583,267,258,0.5784485741393296,0.6133424133831171,0.2269906051949795,0.12353082332620402,17,32,suspicious,2,Unknown,Canada
11,tcp,55,149,0,0,0,0,1,0,0,0,1,1,0,120,95,0.6276976456781236,0.4042456232519994,258,232,0.15926928223880032,0.5168744253722579,0.8668538773192803,0.2473808305031563,43,27,normal,1,USA,Canada
0,tcp,725,598,0,0,1,0,0,0,0,0,0,0,0,133,97,0.5879042467822833,0.1623293247252564,247,235,0.5183246591246118,0.8967986055563337,0.7394801384082808,0.5759261853757305,27,36,normal,1,USA,UK
9,udp,1519,2816,0,0,0,0,1,0,0,0,0,0,0,110,94,0.5825314337119617,0.24106272348875668,248,268,0.9280962432882657,0.19626903976972154,0.04139712183586686,0.8687797438548093,16,18,suspicious,2,Brazil,Japan
4,udp,5014,352,0,0,0,0,1,0,0,0,0,0,0,90,95,0.8923878100268043,0.12150439881709985,293,245,0.6932202517947196,0.18718868346286044,0.44034259547021726,0.8897608779996703,2,28,suspicious,2,China,Australia
15,tcp,16,788,0,0,0,0,1,0,0,0,0,0,0,103,85,0.403235743958568,0.6033401589939491,261,255,0.015113690688689396,0.510241867954294,0.776820492050505,0.5738448173266998,29,17,normal,1,Unknown,USA
0,icmp,335,593,0,0,1,0,1,0,0,0,0,1,0,85,106,0.4952032410135008,0.06192671377794168,292,278,0.6617041344142829,0.502856713562203,0.662826413196213,0.060014106878805706,42,18,normal,1,Russia,USA
8,tcp,21,348,0,0,0,0,1,0,0,0,0,0,0,95,108,0.8682207615483252,0.2788695712838395,248,265,0.607295205351492,0.6533407512356639,0.14273274419759896,0.9980693349106144,38,39,normal,1,Russia,UK
6,tcp,19,376,0,0,0,0,1,0,0,0,1,0,0,113,100,0.10630710232123841,0.38042263253964503,282,235,0.49830500971841973,0.8351402127621433,0.8385824943269357,0.6604018716342163,5,49,normal,1,USA,USA
10,tcp,304,90,0,0,0,0,0,0,0,0,0,0,0,95,109,0.07910042079851409,0.2738492422187847,263,261,0.9313883770543047,0.06543079790236661,0.9120181090143368,0.8573716760306178,25,7,normal,1,Germany,USA
0,udp,173,396,0,0,1,0,1,0,0,0,0,0,0,93,103,0.942957965516571,0.5795978491579588,276,250,0.8814859168850453,0.8548078540871851,0.27626163661754377,0.052847405154917926,31,12,normal,1,Brazil,Japan
8,tcp,1465,1074,0,0,0,0,1,1,0,0,0,0,0,106,96,0.37030315369335487,0.2535403555496648,251,263,0.019261415359634104,0.6897567890100628,0.3134672897635331,0.5005002014234254,14,2,suspicious,2,Unknown,UK
8,tcp,74,628,0,0,0,0,1,0,0,0,1,0,0,97,112,0.9580288366122321,0.025530767756404615,231,233,0.1919844469256613,0.7489506678376906,0.7979010349128103,0.3393451961071785,32,26,normal,1,USA,USA
8,tcp,113,531,0,0,1,0,0,1,0,0,0,0,0,96,112,0.4369574582174667,0.9419902703816031,249,230,0.6080631848940854,0.10983087156441873,0.41695686330264226,0.7646712313235473,1,49,normal,1,Unknown,USA
9,tcp,226,1196,0,0,0,0,1,0,0,0,0,0,0,102,87,0.5588121928295157,0.9350854365633505,247,285,0.2606057350932368,0.6581309094988135,0.2739917946056848,0.2632260499630381,19,39,normal,1,China,Australia
11,tcp,26,540,0,0,0,0,0,0,0,0,0,1,0,101,112,0.13513650348687878,0.46484224287704434,269,246,0.8152961864455347,0.40906185900058767,0.09547751916317204,0.7977405967916872,13,38,normal,1,Unknown,UK
16,tcp,34,411,0,0,1,0,0,0,0,0,0,1,0,96,120,0.6931494295951464,0.03834017270461654,246,238,0.20018610268418313,0.8941919125626169,0.5643436604946234,0.2719117702036362,25,38,normal,1,USA,Canada
3,tcp,1383,1215,0,0,0,0,1,0,0,0,0,0,0,94,123,0.8209490893298127,0.1726972555443117,266,270,0.5980599774690941,0.9140686749669699,0.6892636739529748,0.41421880903101915,6,35,suspicious,2,Russia,USA
17,tcp,49,495,0,0,0,0,0,0,0,0,1,0,0,108,105,0.8030064236373199,0.12480882941418625,226,216,0.9213930870423842,0.03334230911861091,0.47291975070554104,0.23853990382360857,29,18,normal,1,USA,UK
6,udp,1579,282,1,0,0,0,0,0,0,0,0,1,0,95,90,0.6570286804527586,0.5814425708355211,238,249,0.32433261575988714,0.298843325110677,0.7939379773687572,0.5126110517278221,43,44,suspicious,2,USA,Japan
0,tcp,500,814,0,0,1,0,1,0,0,0,0,0,0,99,96,0.8644790456502448,0.934936221481435,235,253,0.02655472594679631,0.5423299229594586,0.3825820273605214,0.9236388635629661,1,8,normal,1,China,Japan
0,udp,6,382,0,0,0,0,1,1,0,0,0,0,0,101,109,0.12111081488419195,0.15960549310641392,278,246,0.006412212003570339,0.9169920208666387,0.4505571557183945,0.2559899392197238,27,11,normal,1,USA,Australia
4,tcp,428,264,0,0,0,1,1,0,0,0,0,0,0,114,105,0.3014258674783187,0.5584723504747087,267,259,0.04993046157435377,0.3929298193713793,0.48827080546121737,0.8743196972773281,24,21,suspicious,2,Germany,USA
15,tcp,421,509,1,0,0,0,1,0,0,0,0,0,0,97,85,0.09980276924646314,0.6497582372640083,246,292,0.5710779888125258,0.004172565670923056,0.7125923552317598,0.24438572050729823,33,41,normal,1,USA,USA
12,tcp,345,518,0,0,0,0,1,0,0,0,0,0,0,116,109,0.2547261709061017,0.7275048698844755,251,262,0.7941616117819155,0.6169668908609098,0.08871309036920172,0.04008378265598145,25,48,normal,1,USA,Canada
15,tcp,111,77,1,0,1,0,0,0,0,0,0,0,0,104,100,0.4743288285900389,0.9627321826948904,245,253,0.031033182662982495,0.8984513385185618,0.3207399561944847,0.7872164624475027,8,38,normal,1,Germany,USA
7,tcp,22,665,0,0,0,0,0,0,0,0,0,0,0,97,87,0.20474092701983837,0.2086437616879474,253,253,0.9195196564213264,0.43443577363893926,0.5584551257996611,0.4610995983868311,10,15,normal,1,Unknown,UK
5,udp,2191,6436,0,0,0,0,0,0,0,0,0,1,0,98,88,0.9822775859248498,0.21187604558123718,254,238,0.8068959210934572,0.07688013967201823,0.9317868159151466,0.6578614820819183,1,26,suspicious,2,China,USA
1,icmp,121,92,0,0,1,0,1,0,0,0,0,1,0,101,109,0.3690037526737614,0.8077255403216999,264,242,0.15444174367148067,0.7763908602387547,0.048322021348095046,0.2524047302363287,8,49,normal,1,Brazil,USA
3,tcp,25,189,0,0,0,0,0,1,0,0,0,0,0,88,100,0.4205719900430529,0.7842431855964196,276,250,0.027492048786892376,0.7154557122957533,0.865543300210393,0.22538501696014812,11,3,normal,1,Brazil,UK
5,tcp,370,26109,0,0,0,0,0,0,0,0,0,0,0,106,87,0.4198517348110208,0.7888745620743355,270,225,0.7217184723392385,0.7799900220741937,0.4260248335640592,0.7115539503147921,20,10,normal,1,USA,Canada
0,icmp,33,117,0,0,1,0,1,0,0,0,1,0,0,92,87,0.1488897420405062,0.041511882655064336,280,260,0.6438293062934805,0.8998361401151513,0.9791913664613173,0.6724233982595921,31,32,normal,1,USA,USA
2,tcp,22,2778,0,0,0,0,0,0,0,0,0,2,0,78,82,0.12432311537351837,0.31174492880742044,253,223,0.5752932108690259,0.9186931476048636,0.556222655580062,0.9702550081794094,14,22,normal,1,India,USA
9,tcp,70,286,0,0,0,0,1,0,0,0,0,0,0,98,91,0.7776088343955283,0.9635642953516375,254,254,0.21825842424615416,0.8619282141430722,0.6801308203557519,0.523797410290106,27,22,normal,1,USA,USA
13,icmp,39,441,1,0,1,0,1,0,0,0,0,0,0,76,104,0.2940818199357641,0.8219700270152548,239,261,0.9230754714093715,0.7275695107098058,0.8683038962238706,0.7727372425008574,34,35,normal,1,China,Japan
64,icmp,23,331,0,0,1,0,1,0,0,0,0,1,0,107,114,0.331124728347432,0.7671516914996239,252,270,0.23750332379687367,0.2820018813673527,0.7185069373494261,0.4179933818607958,2,46,normal,1,Brazil,USA
27,tcp,744,763,1,0,1,0,0,0,0,0,0,1,0,105,103,0.7846106170865279,0.09465927679620512,265,253,0.26022621517253064,0.2513923880889348,0.3298530634682294,0.9410922885711545,6,35,normal,1,China,USA
10,tcp,118,37,0,0,2,0,1,0,0,0,0,0,0,107,81,0.5117854321988695,0.49600404738818227,246,275,0.6960343315868747,0.2557311594623227,0.6131488006767023,0.10174907811871792,45,49,normal,1,USA,Australia
5,tcp,1816,533,0,0,0,0,0,0,0,0,0,0,0,110,101,0.9114472648329163,0.6432807345728303,241,239,0.786006868359416,0.37670973428795806,0.475519169306002,0.07281496005641519,45,26,suspicious,2,USA,USA
10,udp,26,220,0,0,0,0,1,0,0,0,0,1,0,116,99,0.6063145586260451,0.44577099132709286,265,250,0.8618108700646169,0.713384590766844,0.9428601543698272,0.7902633056853764,11,32,normal,1,USA,USA
15,icmp,4,24,0,0,2,0,0,0,0,0,0,0,0,102,83,0.5385891378878135,0.7847756696143423,263,259,0.3603286972268879,0.181103308852968,0.25216328760888496,0.7894053501775696,42,38,normal,1,Brazil,USA
1,tcp,199,2167,0,0,0,0,0,0,0,0,0,0,0,103,97,0.4441027828096744,0.27653342519404955,242,253,0.15864149099610836,0.543395880717957,0.37237022054233304,0.6091723764837631,1,26,normal,1,Germany,USA
5,udp,6075,17,0,0,1,0,0,0,0,1,1,1,0,109,92,0.6684826210383734,0.5331631436333173,254,261,0.7161785165779654,0.3825928398092585,0.2948556739671734,0.9822671999612713,15,27,suspicious,2,China,Japan
18,udp,429,10124,0,0,0,0,1,0,0,0,0,0,0,98,95,0.7797550808649865,0.8356634995079983,240,254,0.473957118497111,0.5991569104628629,0.4635223034704723,0.4537896440798147,38,24,normal,1,Russia,UK
4,tcp,92110,1017,0,0,0,0,0,0,0,0,0,1,0,97,97,0.38535931651412614,0.29618403416904215,273,256,0.22055633465595026,0.7431017877428627,0.5171992929685473,0.6708208483457312,5,5,suspicious,2,Germany,Japan
8,udp,288,52,0,0,0,0,0,0,0,0,0,0,0,104,98,0.9949169867828226,0.6553434442286924,243,227,0.7236533835984087,0.794375007736058,0.515975984098055,0.5107244082189837,27,24,normal,1,China,USA
8,tcp,237,3002,0,0,1,0,0,0,0,0,0,0,0,90,101,0.97530127378512,0.2527828039139218,240,246,0.8396690564402542,0.8819322836019243,0.24044611758093337,0.8478709380427631,9,26,normal,1,USA,UK
2,tcp,1,130,0,0,1,0,1,0,0,0,0,0,0,108,92,0.5398096389434609,0.7920573934255865,241,236,0.13913877481435977,0.8903651406011667,0.09429626084633425,0.3893816975047578,35,42,normal,1,USA,USA
4,tcp,349,140,0,0,0,0,1,0,0,0,0,0,0,100,85,0.17513593031242602,0.7558787544233939,242,262,0.9035075515926474,0.7175540332992281,0.07456963595196198,0.6994131184930629,40,23,normal,1,USA,Japan
4,udp,207,27,0,0,0,0,1,0,0,0,0,0,0,91,101,0.26707496009539033,0.7531077805925968,252,259,0.3343076868722804,0.8054097847519586,0.3381866620160038,0.8834620441416214,46,12,normal,1,Brazil,USA
0,tcp,65,110,0,0,1,0,0,0,0,0,0,0,0,93,101,0.22432392313179184,0.746324637205139,256,255,0.30033656240290385,0.2707764906623291,0.7515741929201747,0.08707859923620676,49,20,normal,1,China,USA
0,tcp,112,131,0,0,0,0,1,0,0,0,0,1,0,90,78,0.7312863950615109,0.9406591207246146,245,244,0.41605479812419455,0.8157499411143664,0.8957869145940253,0.07266510284156602,23,30,normal,1,India,USA
17,udp,129,1376,0,0,0,0,0,0,0,0,0,0,0,99,76,0.9004936610866112,0.934397893487449,278,245,0.5829030014427291,0.829518540787175,0.5711348955371677,0.586912084144991,29,48,normal,1,USA,UK
3,tcp,103,2323,0,0,0,0,1,0,0,0,1,0,1,95,107,0.43936764654143956,0.6245037243176418,258,270,0.2897863266699251,0.8842213522766222,0.13341788738632943,0.9818264805590056,35,31,normal,1,USA,Australia
7,icmp,9695,62,1,0,0,0,0,0,0,0,0,0,0,109,97,0.20921265242330855,0.8016878840608587,253,248,0.9193380644769729,0.6617285736605778,0.8362700518187078,0.2219048928598425,47,3,suspicious,2,India,USA
3,tcp,70,605,0,0,0,0,1,0,0,0,0,3,0,121,123,0.9933622603416128,0.7524651229378964,260,243,0.3840845197066559,0.717867984184048,0.011394153049650857,0.9554877644645253,1,17,normal,1,Russia,USA
28,tcp,208,25,0,0,1,0,0,0,1,0,1,0,0,106,107,0.3890936286853999,0.9330430898617273,277,256,0.8371991758630424,0.4669842893186277,0.0393619641851245,0.4499274563939447,35,11,suspicious,2,China,Australia
3,tcp,66,608,0,0,1,0,1,0,0,0,0,1,0,89,104,0.3313679177122578,0.9009849696561548,240,249,0.9739259248013901,0.05010473359917145,0.044820021858379966,0.39941874107971154,3,31,normal,1,Germany,USA
5,icmp,711,10333,0,0,0,1,0,0,0,0,0,0,0,109,90,0.5511963338090066,0.14597028191075045,273,251,0.03638846066549417,0.8659601893442824,0.5644234236550872,0.8475381983439917,39,3,suspicious,2,Unknown,USA
20,tcp,211,27,0,0,0,0,0,0,0,0,0,0,0,111,103,0.8118565200312126,0.951397648730041,238,218,0.4002028400252232,0.018272950558789303,0.26707298504247845,0.9644069239997626,3,12,normal,1,China,UK
18,tcp,84,88,0,0,1,0,0,0,0,0,0,0,0,116,99,0.6891641615810633,0.2696298425983291,287,266,0.09458939398662547,0.6932913990476579,0.1107209794636207,0.704527771570473,23,44,normal,1,USA,Australia
2,udp,3,1201,0,0,0,0,0,0,0,0,0,0,0,86,97,0.5840258396156498,0.23133258354679898,230,247,0.07258427483192664,0.5602595719354618,0.6721776152530395,0.3168808608330609,26,21,normal,1,USA,UK
16,tcp,241,1433,0,0,1,0,1,0,0,0,0,0,0,86,108,0.6333570070451549,0.9280336116925358,257,259,0.6083677876441059,0.9804694097366372,0.104408601399551,0.06959220883896944,33,13,normal,1,China,UK
6,icmp,79,98,0,0,1,0,0,0,0,0,0,0,0,104,91,0.5444369857273377,0.9385151597233367,244,242,0.4808709144894072,0.6330636450838774,0.5292711187089282,0.7272965862961626,1,12,normal,1,India,USA
6,udp,131,3678,0,0,1,0,1,1,0,0,0,0,0,114,109,0.39037682444062416,0.5303343568477809,259,259,0.23346304355954428,0.735352825045207,0.4599649769421935,0.43448846565978594,25,34,normal,1,USA,Japan
1,tcp,13,118,0,0,1,0,1,0,0,1,0,0,0,113,101,0.2209168079238074,0.556554272117014,271,236,0.4128705020220038,0.6847126756178479,0.8161268504232879,0.39119718285553085,2,1,normal,1,USA,Australia
0,tcp,2608,4965,0,0,0,0,0,0,0,0,0,0,0,109,96,0.6328755339020551,0.12175259847435005,249,240,0.11867376647762029,0.929424517727081,0.1266833245244644,0.14644348766527304,30,21,normal,1,Brazil,Canada
13,tcp,823,814,0,0,0,0,1,0,0,0,0,1,0,98,97,0.8788211055099391,0.05699907184719921,284,280,0.8042629922622504,0.5976749580009446,0.6479522775165398,0.6436613941478362,11,13,normal,1,China,UK
6,tcp,2595,2715,0,0,1,0,1,1,0,0,0,0,0,114,108,0.178907914326915,0.8028136812730132,251,267,0.40727444827355497,0.5244174091835693,0.9609501292037244,0.40728933310926896,38,19,suspicious,2,Unknown,USA
5,udp,1471,703,0,0,1,0,1,0,0,0,0,0,0,99,92,0.3522120065782277,0.23072742781951605,289,258,0.15169902979838779,0.11853920629946979,0.1858685103788149,0.7225592188295769,9,2,suspicious,2,USA,Japan
